time,outputValues,id,outputNames,outputUnits,occasion,timeUnits,correspondingOutputPath
0,0,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.17543363896181e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,2.65842879317678e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,3.74095471179115e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,4.31902596272761e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,4.4365037648541e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,4.34524183996352e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,4.18699399306514e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,4.07199358291564e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,3.92659398353601e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,3.71870450027451e-05,1,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.03234383063499e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.10569931111165e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.28512305563125e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,5.04195705706839e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,5.16645464286309e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,5.11634739372394e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,5.02111567053824e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,4.86707019238905e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,4.64924332673606e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,4.34830734878788e-05,2,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.3367489134441e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.33257253143556e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.75391006563547e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,5.39422633665756e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,5.44442315737571e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,5.23189592819385e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,4.95290857782408e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,4.65926652174015e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,4.36434131985742e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,4.09223397138603e-05,3,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,8.88784941853813e-06,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,2.83519463387689e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,3.68903195979424e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,4.02721932949976e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,4.08075240878778e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,3.94895571505109e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,3.7476003047671e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,3.63150661399999e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,3.49088753692986e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,3.26203550709705e-05,4,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,8.61228518448369e-06,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,2.43494227341213e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,3.4889900216166e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,4.23133893270774e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,4.34587707746684e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,4.26021732630009e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,4.12093971699028e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,3.95364004837842e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,3.75634191837542e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,3.52070543759524e-05,5,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.11813656876702e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.44211711460091e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.83588818906951e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,5.6000729370877e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,5.87091229884715e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,5.74064670725662e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,5.42304595675696e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,5.0946904535168e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,4.89043056182629e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,4.78162247534491e-05,6,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.25745204356295e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.53150825217585e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.85332348453872e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,5.89951661498929e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,6.25201005360513e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,6.23289791572424e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,6.16502045518853e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,5.99852677839755e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,5.7250404737333e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,5.44953343118744e-05,7,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,9.74029851590968e-06,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.01501222428073e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.25583591866344e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,5.01512830765668e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,5.17460711208284e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,5.12330321350554e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,5.01564545746929e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,4.86894020725547e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,4.68570627159982e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,4.50530742153744e-05,8,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.51972647231617e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.7834614694603e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.83202009723813e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,5.50886315556647e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,5.52331682035558e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,5.29421391264169e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,4.97724531994908e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,4.69923332565023e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,4.41101887329224e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,4.08911487226166e-05,9,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,8.41123902111471e-06,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,2.60128638488206e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,3.61296285004214e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,4.14094206618779e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,4.23674770736431e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,4.10403239670503e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,3.9294299824916e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,3.72028326994115e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,3.50495820268498e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,3.28240873322432e-05,10,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.07521902517226e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.48586899693948e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.7357319426009e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,5.60281808887733e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,5.90347536711385e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,5.8674962046979e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,5.84174859239451e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,5.68454325020971e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,5.38736980542697e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,5.11559522523283e-05,11,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.21592378885275e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.42726371464334e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.61961619500918e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,5.57763826771079e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,5.76944130712862e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,5.61506973450085e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,5.42806692492133e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,5.2252051542866e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,4.99254460267299e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,4.76571805084203e-05,12,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.02410649234509e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,2.71150413575528e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,3.62355646640602e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,4.2260900208951e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,4.4235574898534e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,4.34343168418826e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,4.12011451464761e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,3.87924941567233e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,3.68419830753749e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,3.54517895559774e-05,13,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.10858372498682e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,2.81679223493076e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.03133976815356e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,4.67301880399057e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,4.72100946145723e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,4.6419547581106e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,4.45043657639396e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,4.19353831152975e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,3.91529917061743e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,3.6301823106029e-05,14,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
0,0,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
10,1.14742401414599e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
20,3.3570410100677e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
30,4.36056183048648e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
40,4.97312705146014e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
50,5.2192058903901e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
60,5.11806123505898e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
70,4.85965591735653e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
80,4.5502473311708e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
90,4.24896608506367e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
100,3.96192577745431e-05,15,plasma,µg/l,1,h,DERMAL_APPLICATION_AREA|in_vivo_sink|permeant|whole_body_concentration
